name_file,min_energy,pseudo_energy,log_min_evalue,covarying_bp,MPI,average_MFE_sample,sd_sample,zscore,sci
MT_6497_6583_24_79.5_0.2_0.47_48.5_0.0_97_+.aln,-0.045,-0.14837209302325582,-1.5311580919504046,0.0,79.5,-0.14709302325581397,5.46,-0.97,1.0745
MT_6488_6583_24_78.9_0.2_0.48_47.7_0.0_111_+.aln,-0.05242105263157895,-0.16873684210526316,-1.2638498005716055,0.0,78.9,-0.15463157894736843,5.69,-1.11,1.1233
MT_6485_6583_24_78.7_0.2_0.49_47.4_0.0_133_+.aln,-0.05081632653061225,-0.1635714285714286,-1.287837890794187,0.0,78.7,-0.14673469387755103,5.0,-1.33,1.0858
MT_6500_6692_24_81.0_0.2_0.43_43.5_0.0_26_+.aln,-0.038177083333333334,-0.145,-0.8289906508420005,0.0,81.0,-0.17328125000000003,9.16,-0.26,1.0348
MT_6361_6588_24_79.0_0.2_0.48_43.5_0.0_106_+.aln,-0.04361233480176212,-0.12088105726872247,-0.8752806375016873,0.0,79.0,-0.12502202643171806,8.42,-1.06,0.9682
MT_6221_6278_24_75.9_0.2_0.58_51.5_0.0_112_+.aln,-0.018596491228070177,-0.19842105263157894,0.4304249958905174,0.0,75.9,-0.16473684210526318,4.3,-1.13,1.0183
MT_6221_6278_24_75.9_0.2_0.58_51.5_0.0_125_-.aln,-0.0412280701754386,-0.17859649122807017,0.1383153320038092,0.0,75.9,-0.15403508771929825,3.76,-1.25,0.8842
MT_6214_6278_24_76.1_0.2_0.58_51.9_0.0_98_+.aln,-0.0165625,-0.17671875,0.2050472963971227,0.0,76.1,-0.1525,4.56,-0.98,0.9263
MT_6207_6278_24_77.4_0.2_0.55_50.4_0.0_26_+.aln,-0.014929577464788733,-0.15929577464788733,0.1982115692381361,0.0,77.4,-0.18056338028169014,5.49,-0.26,0.8939
MT_6214_6278_24_76.1_0.2_0.58_51.9_0.0_51_-.aln,-0.03671875,-0.1590625,0.1115145464441074,0.0,76.1,-0.17265625,5.48,-0.51,0.7369
MT_6207_6278_24_77.4_0.2_0.55_50.4_0.0_41_-.aln,-0.03309859154929578,-0.14338028169014083,0.10420021833038441,0.0,77.4,-0.16380281690140847,5.4,-0.41,0.6976
MT_6361_6588_24_79.0_0.2_0.48_43.5_0.0_72_-.aln,-0.08039647577092511,-0.14066079295154185,0.3448970195428934,0.0,79.0,-0.1897797356828194,9.76,-0.72,0.8982
MT_6126_6176_24_81.1_0.2_0.44_49.1_0.0_52_+.aln,-0.027999999999999997,-0.2082,-0.6186502289402591,0.0,81.1,-0.1888,4.6,-0.52,1.0409
MT_6126_6176_24_81.1_0.2_0.44_49.1_0.0_8_-.aln,-0.0148,-0.1464,0.1267773335758355,0.0,81.1,-0.1532,4.94,-0.08,0.8193
MT_5844_5951_24_82.5_0.2_0.41_39.9_18.5_180_+.aln,-0.0602803738317757,-0.1329906542056075,-0.5962293821994166,0.0,82.5,-0.1108411214953271,4.89,-1.8,1.7727
MT_5843_5951_24_82.4_0.2_0.41_39.5_18.4_186_+.aln,-0.06259259259259259,-0.13175925925925927,-0.6094799659946087,0.0,82.4,-0.10555555555555556,5.16,-1.86,1.7534
MT_5844_5951_24_82.5_0.2_0.41_39.9_18.5_210_-.aln,-0.0836448598130841,-0.16682242990654206,0.31312449019730937,0.0,82.5,-0.16700934579439253,5.58,-2.1,1.4589
MT_5843_5951_24_82.4_0.2_0.41_39.5_18.4_273_-.aln,-0.08935185185185185,-0.1652777777777778,0.3202439394406339,0.0,82.4,-0.15787037037037038,4.86,-2.73,1.4352
MT_5752_5884_24_82.2_0.2_0.43_44.6_7.8_272_+.aln,-0.18303030303030304,-0.22045454545454546,-3.1429812740141885,2.0,82.2,-0.2515151515151515,7.41,-2.72,1.5206
MT_5817_6005_24_79.8_0.2_0.47_43.3_12.8_115_+.aln,-0.09079787234042554,-0.14180851063829789,-2.07819287502525,0.0,79.8,-0.18659574468085105,8.84,-1.16,1.1891
MT_5752_5884_24_82.2_0.2_0.43_44.6_7.8_374_-.aln,-0.19462121212121214,-0.23750000000000002,-2.627413840097751,2.0,82.2,-0.24212121212121213,6.7,-3.74,1.7053
MT_5747_5889_24_82.8_0.2_0.41_41.9_7.3_311_+.aln,-0.1734507042253521,-0.21014084507042252,-3.3154715017549727,2.0,82.8,-0.24,6.58,-3.11,1.5275
MT_5817_6005_24_79.8_0.2_0.47_43.3_12.8_122_-.aln,-0.07861702127659574,-0.15329787234042552,-2.0393508796467263,0.0,79.8,-0.1975,8.42,-1.22,1.0623
MT_5657_5729_24_83.5_0.2_0.39_40.7_5.4_370_+.aln,-0.17569444444444446,-0.20416666666666666,-4.533839981272798,1.0,83.5,-0.14,4.82,-3.7,2.1633
MT_5755_6011_24_80.0_0.2_0.47_43.4_11.2_179_+.aln,-0.1039453125,-0.1624609375,-3.5081580459791106,2.0,80.0,-0.20859375,9.36,-1.79,1.2068
MT_5716_5885_24_82.5_0.2_0.43_45.3_9.0_426_+.aln,-0.27384615384615385,-0.21378698224852072,-3.2906333514070845,2.0,82.5,-0.26355029585798817,8.89,-4.26,1.5436
MT_5657_5729_24_83.5_0.2_0.39_40.7_5.4_319_-.aln,-0.19291666666666668,-0.22027777777777777,-4.162162923612123,1.0,83.5,-0.20291666666666666,4.74,-3.19,1.7747
MT_5747_5889_24_82.8_0.2_0.41_41.9_7.3_269_-.aln,-0.18401408450704224,-0.22464788732394364,-2.6989222345702983,2.0,82.8,-0.23683098591549298,9.06,-2.69,1.698
MT_5588_5655_24_82.1_0.2_0.41_37.1_1.5_28_+.aln,0.003134328358208955,-0.11955223880597014,-1.1806594408505755,0.0,82.1,-0.10044776119402986,3.75,-0.28,1.1822
MT_5751_6008_24_80.2_0.2_0.47_43.7_11.2_186_+.aln,-0.11708171206225682,-0.16669260700389107,-3.433732251706561,2.0,80.2,-0.22490272373540854,9.28,-1.86,1.2393
MT_5588_5655_24_82.1_0.2_0.41_37.1_1.5_326_-.aln,-0.18925373134328358,-0.19059701492537312,-2.074927816716361,1.0,82.1,-0.16850746268656716,4.35,-3.26,1.6653
MT_5716_5885_24_82.5_0.2_0.43_45.3_9.0_457_-.aln,-0.2697041420118343,-0.24881656804733726,-2.498902379080421,2.0,82.5,-0.28289940828402366,8.7,-4.57,1.6016
MT_5539_5625_24_75.7_0.2_0.57_38.8_14.0_200_+.aln,-0.04883720930232558,-0.14069767441860465,-4.15646512782107,1.0,75.7,-0.10104651162790697,3.8,-2.0,1.3852
MT_5610_5809_24_83.2_0.2_0.4_42.8_6.6_475_+.aln,-0.2178391959798995,-0.21306532663316582,-2.816098397191155,0.0,83.2,-0.2307537688442211,8.52,-4.75,1.5716
MT_5539_5625_24_75.7_0.2_0.57_38.8_14.0_324_-.aln,-0.14511627906976746,-0.1980232558139535,-3.6168617277592876,2.0,75.7,-0.15383720930232558,5.03,-3.24,1.3858
MT_5537_5723_24_79.9_0.2_0.47_39.0_9.3_204_+.aln,-0.0918279569892473,-0.1467204301075269,-4.41376499925533,2.0,79.9,-0.14946236559139786,8.12,-2.04,1.4413
MT_5755_6011_24_80.0_0.2_0.47_43.4_11.2_197_-.aln,-0.09765625,-0.1855859375,-2.6578597023755157,2.0,80.0,-0.2267578125,9.82,-1.97,1.1886
MT_5542_5812_24_80.1_0.2_0.47_41.1_9.7_371_+.aln,-0.17359259259259258,-0.17829629629629629,-3.239073394333513,1.0,80.1,-0.20177777777777778,10.92,-3.71,1.4538
MT_5751_6008_24_80.2_0.2_0.47_43.7_11.2_249_-.aln,-0.1198443579766537,-0.17871595330739298,-2.6999308572750307,2.0,80.2,-0.2296887159533074,8.87,-2.49,1.2361
MT_5529_5580_24_78.7_0.2_0.5_41.0_6.6_154_+.aln,0.01,-0.18725490196078431,-3.129634141052304,1.0,78.7,-0.1003921568627451,2.92,-1.54,1.942
MT_5529_5580_24_78.7_0.2_0.5_41.0_6.6_298_-.aln,-0.1949019607843137,-0.2311764705882353,-2.686126454999979,1.0,78.7,-0.1796078431372549,4.22,-2.98,1.7161
MT_5512_5579_24_80.7_0.2_0.45_37.6_9.7_445_+.aln,-0.12208955223880597,-0.22820895522388057,-5.781225619753027,3.0,80.7,-0.11611940298507463,3.55,-4.45,1.9879
MT_5512_5579_24_80.7_0.2_0.45_37.6_9.7_399_-.aln,-0.20119402985074628,-0.2408955223880597,-6.308664727627771,3.0,80.7,-0.17298507462686566,4.59,-3.99,1.6897
MT_5530_5729_24_80.3_0.2_0.46_39.0_8.8_170_+.aln,-0.0735175879396985,-0.1507537688442211,-4.431285641608605,2.0,80.3,-0.15537688442211056,8.08,-1.7,1.3983
MT_5610_5809_24_83.2_0.2_0.4_42.8_6.6_433_-.aln,-0.24517587939698493,-0.22241206030150754,-2.3387364431781865,0.0,83.2,-0.2821608040201005,8.59,-4.33,1.452
MT_5537_5723_24_79.9_0.2_0.47_39.0_9.3_363_-.aln,-0.15172043010752687,-0.19209677419354837,-3.6505961860120864,3.0,79.9,-0.21198924731182794,7.04,-3.63,1.3113
MT_13360_13560_24_79.2_0.2_0.48_44.4_0.0_43_+.aln,-0.01425,-0.1333,0.5527862016659869,0.0,79.2,-0.133,7.38,-0.43,0.9179
MT_5530_5729_24_80.3_0.2_0.46_39.0_8.8_399_-.aln,-0.1843718592964824,-0.2043718592964824,-3.4765696169247677,3.0,80.3,-0.23020100502512564,7.91,-3.99,1.4435
MT_13287_13582_24_79.1_0.2_0.48_43.4_0.0_2_+.aln,0.002271186440677966,-0.12759322033898304,0.69377354077158,0.0,79.1,-0.12542372881355932,10.49,-0.02,0.8938
MT_5542_5812_24_80.1_0.2_0.47_41.1_9.7_490_-.aln,-0.22096296296296294,-0.20429629629629628,-2.4799791750557083,2.0,80.1,-0.25044444444444447,9.63,-4.9,1.3856
MT_13360_13560_24_79.2_0.2_0.48_44.4_0.0_93_-.aln,-0.0786,-0.1457,-0.531444435429294,0.0,79.2,-0.1979,7.06,-0.93,0.8329
MT_12993_13044_24_80.0_0.2_0.47_54.4_0.0_27_+.aln,0.006470588235294118,-0.1807843137254902,0.2218313774896354,0.0,80.0,-0.15196078431372548,4.19,-0.27,1.3595
MT_13264_13564_24_79.6_0.2_0.47_43.0_0.0_6_+.aln,-0.0052,-0.13563333333333333,0.7441982887775838,0.0,79.6,-0.13956666666666664,10.58,-0.06,0.9281
MT_12993_13044_24_80.0_0.2_0.47_54.4_0.0_108_-.aln,-0.06137254901960784,-0.2172549019607843,-0.9671717969600432,0.0,80.0,-0.1980392156862745,4.18,-1.08,1.0109
MT_12990_13071_24_82.1_0.2_0.43_55.7_0.0_88_+.aln,-0.058271604938271604,-0.16493827160493826,0.2367689577488727,0.0,82.1,-0.18864197530864196,6.48,-0.88,1.4307
MT_13047_13339_24_78.5_0.2_0.5_43.9_0.0_19_+.aln,-0.02849315068493151,-0.1072945205479452,0.24153402931479456,0.0,78.5,-0.12883561643835614,10.53,-0.19,0.8894
MT_13041_13335_24_78.4_0.2_0.51_44.3_0.0_43_+.aln,-0.03530612244897959,-0.10843537414965985,0.2583091635233256,0.0,78.4,-0.12850340136054422,10.45,-0.43,0.9478
MT_12986_13269_24_78.4_0.2_0.51_46.1_0.0_31_+.aln,-0.04074204946996466,-0.11289752650176678,0.357870078958924,0.0,78.4,-0.1428268551236749,10.0,-0.31,0.9297
MT_13287_13582_24_79.1_0.2_0.48_43.4_0.0_7_-.aln,-0.059830508474576265,-0.1451864406779661,0.11836725114555821,0.0,79.1,-0.20596610169491525,11.3,-0.07,0.7907
MT_12978_13055_24_80.5_0.2_0.47_54.1_0.0_5_+.aln,-0.0071428571428571435,-0.17844155844155846,0.3233634963448685,0.0,80.5,-0.18402597402597404,5.86,-0.05,0.8778
MT_12978_13055_24_80.5_0.2_0.47_54.1_0.0_28_-.aln,-0.0664935064935065,-0.2,-0.0950281722164096,0.0,80.5,-0.2571428571428572,6.05,-0.29,0.8242
MT_13264_13564_24_79.6_0.2_0.47_43.0_0.0_7_-.aln,-0.0827,-0.1349,-0.4771803227859209,0.0,79.6,-0.2164,10.45,-0.07,0.7893
MT_12986_13269_24_78.4_0.2_0.51_46.1_0.0_0_-.aln,-0.07579505300353356,-0.13759717314487632,0.37015025499614157,0.0,78.4,-0.21664310954063606,9.35,0.0,0.7308
MT_12976_13273_24_77.9_0.2_0.52_45.9_0.0_18_+.aln,-0.03232323232323232,-0.11521885521885522,0.3816366430989973,0.0,77.9,-0.14636363636363636,10.4,-0.18,0.8743
MT_12883_13180_24_72.2_0.2_0.66_44.7_0.1_42_+.aln,-0.036531986531986534,-0.07737373737373737,0.5724859075406348,0.0,72.2,-0.1109090909090909,10.26,-0.42,0.7671
MT_12846_13071_24_72.9_0.2_0.64_45.5_0.2_94_+.aln,-0.04315555555555556,-0.10235555555555556,-0.26173249723825237,0.0,72.9,-0.11764444444444444,8.17,-0.94,0.9351
MT_12866_13122_24_73.7_0.2_0.63_46.0_0.1_93_+.aln,-0.03078125,-0.1183984375,-0.1480381749325736,0.0,73.7,-0.128125,8.61,-0.93,0.8961
MT_12844_13125_24_74.7_0.2_0.6_45.3_0.1_67_+.aln,-0.031387900355871884,-0.11398576512455516,-0.10066055086200265,0.0,74.7,-0.1295017793594306,10.58,-0.67,0.8797
MT_12846_13071_24_72.9_0.2_0.64_45.5_0.2_9_-.aln,-0.0388,-0.14035555555555554,0.14713814579949153,0.0,72.9,-0.17782222222222221,7.9,-0.09,0.6531
MT_12837_13071_24_73.0_0.2_0.64_45.8_0.2_109_+.aln,-0.03670940170940171,-0.117008547008547,-0.20888294218391987,0.0,73.0,-0.11923076923076922,8.66,-1.09,0.9964
MT_12834_13071_24_73.1_0.2_0.64_46.2_0.2_67_+.aln,-0.044092827004219404,-0.10489451476793249,-0.1952412705211743,0.0,73.1,-0.12772151898734177,9.35,-0.67,0.9543
MT_12776_12906_24_78.5_0.2_0.5_43.3_0.0_49_+.aln,-0.04153846153846154,-0.12692307692307692,-0.19306202971284572,0.0,78.5,-0.14423076923076922,6.75,-0.49,0.8637
MT_12801_13074_24_74.2_0.2_0.61_46.8_0.1_75_+.aln,-0.02457875457875458,-0.12981684981684982,-0.0736343984801445,0.0,74.2,-0.13238095238095238,9.63,-0.75,0.8706
MT_12837_13071_24_73.0_0.2_0.64_45.8_0.2_3_-.aln,-0.03542735042735042,-0.14764957264957262,0.14176949710621356,0.0,73.0,-0.18367521367521367,9.16,-0.03,0.6603
MT_12768_13041_24_73.7_0.2_0.62_44.4_0.1_75_+.aln,-0.021245421245421246,-0.13065934065934068,-0.028243260148959524,0.0,73.7,-0.1272161172161172,9.01,-0.75,0.7934
MT_12762_13045_24_74.0_0.2_0.61_45.2_0.1_141_+.aln,-0.04855123674911661,-0.13498233215547703,-0.020114881755443785,0.0,74.0,-0.14070671378091873,8.59,-1.41,0.879
MT_12643_12927_24_77.3_0.2_0.52_39.4_0.0_84_+.aln,-0.04482394366197183,-0.10126760563380283,-0.06207257989283551,0.0,77.3,-0.12580985915492957,9.48,-0.84,0.9217
MT_12625_12900_24_78.9_0.2_0.48_39.2_0.0_44_+.aln,-0.03298181818181818,-0.11207272727272727,0.012010012948471486,0.0,78.9,-0.13647272727272727,9.27,-0.44,0.8708
MT_12612_12828_24_78.6_0.2_0.49_37.8_0.0_97_+.aln,-0.04694444444444445,-0.10314814814814816,0.485302541947062,0.0,78.6,-0.11976851851851852,6.73,-0.97,0.8914
MT_12762_13045_24_74.0_0.2_0.61_45.2_0.1_15_-.aln,-0.05964664310954063,-0.13770318021201414,0.320559604212828,0.0,74.0,-0.19265017667844525,9.32,-0.15,0.6633
MT_12255_12479_24_68.9_0.2_0.73_36.0_1.5_202_+.aln,-0.044196428571428574,-0.10486607142857142,-0.4991764441654344,0.0,68.9,-0.07575892857142856,7.85,-2.02,1.421
MT_12225_12478_24_69.3_0.2_0.72_36.6_2.0_341_+.aln,-0.0632806324110672,-0.10683794466403163,-7.073830482284184,2.0,69.3,-0.07359683794466404,7.0,-3.41,1.491
MT_12206_12264_24_76.5_0.2_0.55_40.9_12.1_526_+.aln,-0.15982758620689655,-0.2831034482758621,-6.254200947059415,4.0,76.5,-0.09189655172413794,3.97,-5.26,2.2346
MT_12206_12264_24_76.5_0.2_0.55_40.9_12.1_779_-.aln,-0.2481034482758621,-0.3136206896551724,-6.594124543103685,4.0,76.5,-0.11206896551724138,3.33,-7.79,1.9164
MT_12255_12479_24_68.9_0.2_0.73_36.0_1.5_96_-.aln,-0.038035714285714284,-0.09933035714285714,-0.48644814848487694,0.0,68.9,-0.11392857142857142,7.04,-0.96,0.7268
MT_11422_11581_24_75.5_0.2_0.57_42.4_0.0_3_+.aln,-0.0068553459119496864,-0.11849056603773585,0.17094489812713545,0.0,75.5,-0.12735849056603774,7.59,-0.03,0.737
MT_11413_11564_24_75.4_0.2_0.57_44.4_0.0_15_+.aln,-0.021258278145695364,-0.11642384105960264,0.30216419341607864,0.0,75.4,-0.13509933774834437,7.73,-0.15,0.7626
MT_12124_12390_24_75.5_0.2_0.57_35.4_4.7_539_+.aln,-0.11902255639097745,-0.17240601503759398,-7.954857036409767,5.0,75.5,-0.12409774436090225,8.13,-5.39,1.7612
MT_11399_11573_24_76.4_0.2_0.55_42.2_0.0_3_+.aln,-0.018448275862068965,-0.10103448275862068,0.29767298701945366,0.0,76.4,-0.12252873563218392,7.61,-0.03,0.6954
MT_12225_12478_24_69.3_0.2_0.72_36.6_2.0_243_-.aln,-0.07268774703557312,-0.11102766798418973,-5.494376627361709,2.0,69.3,-0.11395256916996047,7.27,-2.43,0.8522
MT_11350_11422_24_80.3_0.2_0.46_39.4_0.0_34_+.aln,-0.009166666666666667,-0.11930555555555555,0.18410914280028426,0.0,80.3,-0.10597222222222222,4.82,-0.34,1.0153
MT_11361_11580_24_77.4_0.2_0.53_41.7_0.0_12_+.aln,-0.024337899543378994,-0.11178082191780822,0.2256426298803873,0.0,77.4,-0.13246575342465755,9.58,-0.12,0.7355
MT_11362_11620_24_77.9_0.2_0.52_41.9_0.0_6_+.aln,-0.016395348837209302,-0.11670542635658915,0.3011798014202305,0.0,77.9,-0.1319767441860465,9.87,-0.06,0.7643
MT_11349_11580_24_77.4_0.2_0.53_41.4_0.0_1_+.aln,-0.025108225108225107,-0.1138095238095238,0.2632051104443291,0.0,77.4,-0.1399134199134199,10.01,-0.01,0.7458
MT_12124_12390_24_75.5_0.2_0.57_35.4_4.7_534_-.aln,-0.13398496240601504,-0.1792105263157895,-7.845271792559845,5.0,75.5,-0.16398496240601504,7.43,-5.34,1.3561
MT_10667_10764_24_77.1_0.2_0.53_44.3_0.0_16_+.aln,-0.04041237113402062,-0.1090721649484536,0.08313338426952556,0.0,77.1,-0.1402061855670103,5.79,-0.16,0.8092
MT_10667_10764_24_77.1_0.2_0.53_44.3_0.0_11_-.aln,-0.05701030927835052,-0.12371134020618557,0.2220424017740634,0.0,77.1,-0.17412371134020618,5.73,-0.11,0.6981
MT_10632_10766_24_74.5_0.2_0.6_40.8_0.0_132_+.aln,-0.058059701492537315,-0.09955223880597015,-0.282087457762496,0.0,74.5,-0.10029850746268656,5.8,-1.32,0.9164
MT_10632_10766_24_74.5_0.2_0.6_40.8_0.0_13_-.aln,-0.04126865671641791,-0.11671641791044776,-0.633642425359363,0.0,74.5,-0.1534328358208955,5.22,-0.13,0.6515
MT_11326_11612_24_77.3_0.2_0.53_41.1_0.0_14_+.aln,-0.015594405594405595,-0.10867132867132867,0.39009395087088555,0.0,77.3,-0.12076923076923077,9.58,-0.14,0.6892
MT_9979_10070_24_75.4_0.2_0.55_33.1_3.5_807_+.aln,-0.11681318681318682,-0.18747252747252746,-11.124761580597053,7.0,75.4,-0.05296703296703297,2.9,-8.07,1.6374
MT_9983_10187_24_71.5_0.2_0.65_36.6_1.6_572_+.aln,-0.07426470588235294,-0.11990196078431373,-10.24722040100098,7.0,71.5,-0.056960784313725484,4.98,-5.72,1.4542
MT_9979_10070_24_75.4_0.2_0.55_33.1_3.5_474_-.aln,-0.14087912087912088,-0.17857142857142858,-12.643742708305703,7.0,75.4,-0.09373626373626373,4.33,-4.74,1.5549
MT_10368_10595_24_76.9_0.2_0.55_32.4_3.7_89_+.aln,-0.0247136563876652,-0.10105726872246697,-4.409800388480227,2.0,76.9,-0.09933920704845815,6.76,-0.89,0.7894
MT_9982_10259_24_73.4_0.2_0.61_37.5_1.2_322_+.aln,-0.04469314079422383,-0.1091696750902527,-10.926332961737744,7.0,73.4,-0.07198555956678701,7.31,-3.22,1.1543
MT_9974_10218_24_72.6_0.2_0.63_38.0_1.3_341_+.aln,-0.057336065573770495,-0.11487704918032787,-11.07574966786872,7.0,72.6,-0.07598360655737704,7.04,-3.41,1.1845
MT_9983_10187_24_71.5_0.2_0.65_36.6_1.6_344_-.aln,-0.07240196078431373,-0.1281862745098039,-11.797334622793985,7.0,71.5,-0.10514705882352941,5.76,-3.44,0.9078
MT_10368_10595_24_76.9_0.2_0.55_32.4_3.7_34_-.aln,-0.04224669603524229,-0.09625550660792952,-4.3394551458541715,2.0,76.9,-0.13277533039647577,5.89,-0.34,0.6568
MT_9944_10132_24_72.3_0.2_0.63_34.6_1.7_519_+.aln,-0.06340425531914894,-0.11867021276595743,-10.30600236075561,7.0,72.3,-0.06335106382978724,4.6,-5.19,1.2679
MT_9858_9917_24_79.3_0.2_0.46_41.9_0.0_103_+.aln,-0.05576271186440678,-0.0847457627118644,-0.4338053563232489,0.0,79.3,-0.07152542372881356,3.97,-1.03,1.257
MT_9858_9917_24_79.3_0.2_0.46_41.9_0.0_105_-.aln,-0.10711864406779661,-0.08372881355932205,-0.25900054909402503,0.0,79.3,-0.1152542372881356,4.26,-1.05,0.909
MT_9944_10132_24_72.3_0.2_0.63_34.6_1.7_289_-.aln,-0.04707446808510638,-0.12882978723404254,-11.476275638559962,7.0,72.3,-0.09531914893617022,5.23,-2.89,0.9085
MT_9974_10218_24_72.6_0.2_0.63_38.0_1.3_204_-.aln,-0.04831967213114754,-0.1380327868852459,-11.46631180996973,7.0,72.6,-0.12709016393442624,7.12,-2.04,0.8261
MT_9827_9934_24_79.0_0.2_0.47_42.5_0.0_14_+.aln,-0.012242990654205609,-0.08990654205607476,-0.16794733607231074,0.0,79.0,-0.0988785046728972,5.32,-0.14,0.7905
MT_16455_16521_18_80.6_0.2_0.44_50.8_2.6_155_+.aln,-0.1412121212121212,-0.2271212121212121,0.5187560244686662,0.0,80.6,-0.24136363636363636,5.52,-1.55,1.3343
MT_16455_16521_18_80.6_0.2_0.44_50.8_2.6_115_-.aln,-0.1056060606060606,-0.1984848484848485,0.43245777226569354,0.0,80.6,-0.20575757575757575,5.61,-1.16,1.3776
MT_9779_9945_24_79.3_0.2_0.47_43.6_0.0_36_+.aln,-0.027349397590361445,-0.12174698795180723,0.2361088015872817,0.0,79.3,-0.13572289156626507,7.53,-0.36,0.8751
MT_15956_16024_24_75.3_0.2_0.57_40.5_4.1_454_+.aln,-0.13794117647058823,-0.15044117647058824,-7.196286889954606,4.0,75.3,-0.07147058823529412,3.26,-4.54,1.9222
MT_9982_10259_24_73.4_0.2_0.61_37.5_1.2_156_-.aln,-0.04714801444043321,-0.13054151624548735,-11.270833589808456,7.0,73.4,-0.13245487364620936,8.01,-1.56,0.8242
MT_9917_10203_24_73.9_0.2_0.6_38.9_1.1_358_+.aln,-0.05251748251748252,-0.137027972027972,-10.910034868267662,7.0,73.9,-0.10006993006993008,7.37,-3.58,1.1538
MT_15888_15952_24_67.9_0.2_0.76_39.9_7.1_341_+.aln,-0.06890625,-0.203125,-5.308481779526243,3.0,67.9,-0.08015625,3.77,-3.41,1.4368
MT_15956_16024_24_75.3_0.2_0.57_40.5_4.1_472_-.aln,-0.2113235294117647,-0.21970588235294117,-7.297748733192492,4.0,75.3,-0.14985294117647058,4.05,-4.72,1.5924
MT_15226_15286_24_80.1_0.2_0.46_48.1_0.0_88_+.aln,-0.04066666666666666,-0.18366666666666667,0.36807852237019106,0.0,80.1,-0.164,4.43,-0.88,1.0237
MT_15888_15952_24_67.9_0.2_0.76_39.9_7.1_357_-.aln,-0.11234375,-0.2328125,-4.943747079456806,3.0,67.9,-0.12265625,4.13,-3.57,1.3228
MT_9770_9954_24_79.6_0.2_0.46_44.3_0.0_54_+.aln,-0.042391304347826085,-0.12440217391304348,0.302982098487428,0.0,79.6,-0.14619565217391303,8.01,-0.54,0.8714
MT_15226_15286_24_80.1_0.2_0.46_48.1_0.0_82_-.aln,-0.08433333333333333,-0.13366666666666666,0.14340829894507273,0.0,80.1,-0.17750000000000002,4.01,-0.82,0.9466
MT_15166_15349_24_77.7_0.2_0.52_45.4_0.0_12_+.aln,-0.015191256830601092,-0.1219672131147541,0.1799996417791613,0.0,77.7,-0.1333879781420765,7.58,-0.12,0.8392
MT_15163_15353_24_78.2_0.2_0.5_44.4_0.0_19_+.aln,-0.019736842105263157,-0.12626315789473683,0.19021960771105442,0.0,78.2,-0.13936842105263159,8.01,-0.19,0.9153
MT_15147_15298_24_81.1_0.2_0.43_44.5_0.0_16_+.aln,-0.017682119205298014,-0.15026490066225168,0.5157149264145824,0.0,81.1,-0.16112582781456952,7.59,-0.16,0.887
MT_9917_10203_24_73.9_0.2_0.6_38.9_1.1_185_-.aln,-0.04615384615384615,-0.13877622377622376,-11.993606702820154,7.0,73.9,-0.1411888111888112,6.94,-1.85,0.835
MT_15147_15298_24_81.1_0.2_0.43_44.5_0.0_21_-.aln,-0.05854304635761589,-0.15125827814569537,-0.31675027823769514,0.0,81.1,-0.20099337748344373,6.19,-0.21,0.8536
MT_15082_15297_24_79.3_0.2_0.47_43.3_0.0_1_+.aln,-0.013813953488372093,-0.14353488372093023,0.6547856675184169,0.0,79.3,-0.1578139534883721,7.98,-0.01,0.7559
MT_14972_15202_24_77.7_0.2_0.51_43.2_0.0_5_+.aln,-0.037260869565217396,-0.11017391304347826,0.6250509722661051,0.0,77.7,-0.15465217391304348,9.4,-0.05,0.7382
MT_14833_14942_24_77.2_0.2_0.53_43.6_0.0_47_+.aln,-0.020917431192660547,-0.11311926605504587,0.11347539853673715,0.0,77.2,-0.10844036697247707,6.39,-0.47,0.8773
MT_14834_15023_24_78.4_0.2_0.5_43.7_0.0_28_+.aln,-0.024603174603174606,-0.10402116402116403,0.4868058077737999,0.0,78.4,-0.12153439153439152,7.6,-0.28,0.7928
MT_14611_14846_24_76.1_0.2_0.56_35.3_3.3_202_+.aln,-0.006297872340425532,-0.09212765957446808,-4.3485862901776295,1.0,76.1,-0.054510638297872345,5.6,-2.03,1.0941
MT_14696_14946_24_78.7_0.2_0.49_40.1_2.5_61_+.aln,-0.02016,-0.0896,-0.17011819609949114,0.0,78.7,-0.09140000000000001,7.92,-0.61,0.9688
MT_14972_15202_24_77.7_0.2_0.51_43.2_0.0_0_-.aln,-0.030000000000000002,-0.1314782608695652,-0.4042338058904464,0.0,77.7,-0.1746521739130435,7.53,0.0,0.6753
MT_14602_14846_24_76.3_0.2_0.55_35.6_3.2_143_+.aln,-0.009836065573770491,-0.09073770491803279,-4.100461278712286,1.0,76.3,-0.06668032786885246,6.56,-1.43,0.9407
MT_14599_14812_24_75.6_0.2_0.57_34.9_3.7_170_+.aln,-2.8169014084507044E-4,-0.10488262910798123,-4.2603406471569985,1.0,75.6,-0.061408450704225355,6.1,-1.7,0.9124
MT_14611_14846_24_76.1_0.2_0.56_35.3_3.3_202_-.aln,-0.07914893617021278,-0.09770212765957448,-3.709923074826295,1.0,76.1,-0.12051063829787234,6.67,-2.02,0.8378
MT_14599_14812_24_75.6_0.2_0.57_34.9_3.7_286_-.aln,-0.07422535211267606,-0.12896713615023472,-3.6412639715081827,1.0,75.6,-0.11896713615023474,6.61,-2.86,0.9401
